year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1961,1961,0.32223102,0.09132487,0.23090616,0.4135559,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1962,1962,0.35832927,0.16836983,0.18995944,0.52669907,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1963,1963,0.56974965,0.08088486,0.48886478,0.6506345,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1964,1964,0.03587075,0.6968565,-0.66098577,0.7327272,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1965,1965,-0.9316542,0.25548586,-1.1871401,-0.6761683,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1966,1966,-0.76097375,0.1995145,-0.96048826,-0.56145924,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1967,1967,-0.27126554,0.2991193,-0.57038486,0.027853757,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1968,1968,-0.6105858,0.34005857,-0.9506444,-0.27052724,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1969,1969,0.45863688,0.60224485,-0.14360797,1.0608817,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1970,1970,-0.01980932,0.22476757,-0.24457689,0.20495825,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1971,1971,0.16172014,0.18020217,-0.01848203,0.3419223,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1972,1972,-0.80463487,0.2721131,-1.076748,-0.5325217,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1973,1973,0.1921931,0.26435575,-0.07216264,0.45654887,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1974,1974,0.25535706,0.3992019,-0.14384484,0.65455896,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1975,1975,1.1031328,0.16004583,0.943087,1.2631787,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1976,1976,1.532547,0.18550536,1.3470416,1.7180524,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1977,1977,1.185241,0.30307665,0.88216436,1.4883176,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1978,1978,-0.34088168,0.7369037,-1.0777854,0.39602205,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1979,1979,-0.5488031,0.06075143,-0.6095545,-0.48805165,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1980,1980,-0.16107504,0.11075349,-0.27182853,-0.05032155,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1981,1981,0.32988063,0.5476753,-0.21779469,0.87755597,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1982,1982,-0.7024229,0.41132516,-1.1137481,-0.29109776,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1983,1983,-0.20132066,0.6670446,-0.8683652,0.46572393,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1984,1984,0.68603486,0.37780353,0.30823132,1.0638384,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1985,1985,-1.552621,0.32485166,-1.8774726,-1.2277694,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1986,1986,-0.41707662,0.10911282,-0.52618945,-0.3079638,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1987,1987,0.44502833,0.29312167,0.15190667,0.73815,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1988,1988,1.1616303,0.37247342,0.78915685,1.5341036,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1989,1989,-0.01046672,0.39686063,-0.40732735,0.3863939,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1990,1990,-0.79732734,0.7081009,-1.5054283,-0.089226425,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1991,1991,-0.49179482,0.51853764,-1.0103325,0.026742816,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1992,1992,-1.3727843,0.45686778,-1.8296521,-0.91591644,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1993,1993,-2.4511728,0.50606114,-2.957234,-1.9451118,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1994,1994,-1.2719733,0.36371765,-1.6356909,-0.9082556,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1995,1995,-0.19312607,0.37393388,-0.56705993,0.18080781,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1996,1996,-1.1653876,0.16677609,-1.3321637,-0.99861157,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1997,1997,-0.053182792,0.47058448,-0.5237673,0.4174017,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1998,1998,0.52831084,0.37289903,0.15541181,0.90120983,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
1999,1999,1.1840589,0.13394934,1.0501096,1.3180082,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2000,2000,1.9592594,0.2382723,1.7209871,2.1975317,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2001,2001,1.6486398,0.44037402,1.2082658,2.0890138,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2002,2002,1.7064666,0.9073782,0.79908836,2.6138449,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2003,2003,0.46566668,0.73117524,-0.26550856,1.196842,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2004,2004,-0.46136168,0.5143378,-0.9756994,0.0529761,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2005,2005,-1.4136289,0.35572624,-1.7693552,-1.0579027,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2006,2006,-0.76542145,0.4865499,-1.2519714,-0.27887154,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2007,2007,0.8706692,0.46100292,0.40966627,1.3316721,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2008,2008,1.3111774,0.7535027,0.55767465,2.06468,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2009,2009,1.0677313,0.111941434,0.9557898,1.1796727,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2010,2010,0.9589799,0.40973225,0.5492476,1.3687122,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2011,2011,0.46048865,0.5146619,-0.05417326,0.9751506,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2012,2012,1.3344945,0.27947003,1.0550244,1.6139646,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2013,2013,-0.7796671,0.57841074,-1.3580778,-0.20125633,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2014,2014,0.23686324,0.39987096,-0.16300772,0.6367342,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2015,2015,-1.5048178,0.55493814,-2.059756,-0.9498797,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2016,2016,0.10333999,1.5539271,-1.450587,1.6572671,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2017,2017,-2.0619118,0.68991715,-2.751829,-1.3719947,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2018,2018,-1.7680329,0.61891085,-2.3869438,-1.149122,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2019,2019,-2.886011,0.46567827,-3.351689,-2.4203327,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2020,2020,-1.9760808,0.62927115,-2.605352,-1.3468096,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2021,2021,-0.8475382,1.0836459,-1.931184,0.23610777,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2022,2022,-2.1873531,0.34610164,-2.533455,-1.8412515,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2023,2023,-1.3813444,0.42558166,-1.8069261,-0.95576274,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2024,2024,-1.9331502,0.3040975,-2.2372477,-1.6290526,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
2025,2025,-2.217143,0.6427553,-2.8598983,-1.5743878,NPGO,Fall North Pacific Gyre Oscillation Index,nan,nan,nan,12.0
